GEOID,Latitude,Longitude,State Name,County Name,Carb,Lead,Nitro,Ozo,Part,Sulf
"48449","33.0752","-94.84740000000001",Texas,Titus,,,,,,"1.0393725"
"48453","30.354436","-97.760255",Texas,Travis,"0.3588535",,"12.72184575",0.041456125,9.35039207142857,"0.439889"
"48469","28.836214","-97.00552499999999",Texas,Victoria,,,,0.03648375,,
"48479","27.517456","-99.515222",Texas,Webb,"0.218215",,,0.035713,10.7085724,
"49003","41.492706999999996","-112.018863",Utah,Box Elder,,,"6.491719249999999",0.044064375,6.12818744444445,
"49005","41.842649","-111.852199",Utah,Cache,,"0.0030805","7.876633",0.04570575,7.525128,
"49007","39.60996","-110.800749",Utah,Carbon,,,"3.9963179999999996",0.049512,,
"49011","40.902967","-111.884467",Utah,Davis,,"0.003127","17.958274",0.04368325,5.83662488888889,
"49013","40.294177999999995","-110.009732",Utah,Duchesne,,,"7.0380495",0.0502705,6.1367546,
"49017","37.775544","-111.615473",Utah,Garfield,,"0.000229",,0.045908,,
"49021","37.74743","-113.055525",Utah,Iron,,,"12.554801999999999",0.04437575,4.340933,
"49035","40.712146","-112.111275",Utah,Salt Lake,"0.2526808333333333","0.003062","20.89304022222222",0.04042996875,6.73740095,"0.6784801071428574"
"49037","38.45832","-109.82126",Utah,San Juan,,"0.0002",,0.04773,,
"49045","40.600532","-112.353414",Utah,Tooele,,,"5.79744",0.0450955,5.382322,
"49047","40.437200000000004","-109.30470000000001",Utah,Uintah,"1.292191","0.000259","4.053107",0.0479499166666667,2.67181754545454,"0.06177666666666667"
"49049","40.341389","-111.713611",Utah,Utah,"0.10287299999999999","0.001709","12.858537250000001",0.044884875,5.69205022727273,
"49053","37.179125","-113.30509599999999",Utah,Washington,,"0.000328","5.990773000000001",0.047415625,4.5339322,
"49055","38.302177","-111.293349",Utah,Wayne,,"0.0001",,,,
"49057","41.206320999999996","-111.97552400000001",Utah,Weber,"0.14540675",,"20.36289725",0.0426395,6.19468716666667,
"50003","42.887589999999996","-73.24983999999999",Vermont,Bennington,,,,0.03868575,5.6390156,
"50007","44.528389999999995","-72.86883999999999",Vermont,Chittenden,"0.22545474999999998","0.001352","8.9640745",0.038568,4.94160735714286,"0.1563022"
"50021","43.608056","-72.982778",Vermont,Rutland,"0.17898949999999997",,"11.32882",0.037867,6.86450855555556,"0.485577"
"50025","42.9561","-72.9098",Vermont,Windham,,"0.0005099999999999999",,,,
"51003","38.07657","-78.50397",Virginia,Albemarle,,,,0.04297225,6.393103,
"51013","38.8577","-77.05922",Virginia,Arlington,"0.2945175",,"15.0328485",0.04679825,7.7358605,
"51023","37.447964999999996","-79.986486",Virginia,Botetourt,,,,,,"3.640845"
"51033","38.200869999999995","-77.37742",Virginia,Caroline,,,,0.04251425,,
"51035","36.700669999999995","-80.87978",Virginia,Carroll,,,,,,
"51036","37.34438","-77.25925",Virginia,Charles,,,"7.8660325",0.04286225,6.647414,"0.895318"
"51041","37.357479999999995","-77.59355",Virginia,Chesterfield,,,,0.0435995,6.724786,
"51059","38.77335","-77.10468",Virginia,Fairfax,"0.370214",,"21.989544",0.046307,8.28557722222222,"0.4881428"
"51061","38.47367","-77.76772",Virginia,Fauquier,,,,0.040155,,
"51069","39.28102","-78.08157",Virginia,Frederick,,,,0.0418325,7.2783495,
"51071","37.3863","-80.65390000000001",Virginia,Giles,,,,0.0469265,,"6.173608999999999"
"51085","37.60613","-77.2188",Virginia,Hanover,,,,0.04532925,,
"51087","37.55652","-77.40026999999999",Virginia,Henrico,"0.22950500000000001","0.002565","10.252229",0.040433,6.83130666666667,"0.25058679999999994"
"51107","39.02473","-77.48925",Virginia,Loudoun,,,"10.356551999999999",0.04516975,7.218333,
"51113","38.5231","-78.43471",Virginia,Madison,,"0.000649",,0.04699575,,
"51121","37.18494","-80.51606",Virginia,Montgomery,,,,,,
"51147","37.1655","-78.3069",Virginia,Prince Edward,,,,0.04127675,,
"51153","38.852869999999996","-77.63462",Virginia,Prince William,,,"6.6949055",0.04503675,,
"51161","37.28342","-79.88452",Virginia,Roanoke,"0.2185035",,"9.3619355",0.04452975,6.32521,"0.42044700000000007"
"51163","37.62668","-79.51257",Virginia,Rockbridge,,"0.002235",,0.041279,,
"51165","38.47753","-78.81952",Virginia,Rockingham,,,"14.477653499999999",0.0427455,7.061983,"0.25650120000000004"
"51179","38.48123","-77.3704",Virginia,Stafford,,,,0.04390675,,
"51197","36.891169999999995","-81.25422999999999",Virginia,Wythe,,,,0.04410075,,
"51510","38.804933","-77.12686599999999",Virginia,Alexandria City,,,,,,
"51520","36.608000000000004","-82.1641",Virginia,Bristol City,,,,,6.487179,
"51580","37.791388999999995","-79.990833",Virginia,Covington City,,,,,,"3.2037042"
"51650","37.103733","-76.387017",Virginia,Hampton City,"0.17245899999999997",,"5.7763025",0.04554,6.34190588888889,"0.5097582"
"51670","37.289615999999995","-77.291816",Virginia,Hopewell City,,,,,,
"51680","37.332706","-79.21501099999999",Virginia,Lynchburg City,,,,,6.307407,
"51710","36.85555","-76.30135",Virginia,Norfolk City,"0.30090949999999994",,"12.700247999999998",,7.063025,"0.3194086"
"51760","37.59088","-77.46925",Virginia,Richmond City,"0.36038000000000003",,"18.2579535",,8.18458433333333,
"51770","37.27494","-79.98567",Virginia,Roanoke City,,,,,,
"51775","37.297883","-80.081017",Virginia,Salem City,,,,,6.670339,
"51800","36.90118","-76.43808",Virginia,Suffolk City,,,,0.04332875,,
"51810","36.841882999999996","-76.18123299999999",Virginia,Virginia Beach City,,,,,6.788696,
"51840","39.183969999999995","-78.16308",Virginia,Winchester City,,,,,,
"53001","47.12","-118.3819",Washington,Adams,,,,,,
"53003","46.425416","-117.060445",Washington,Asotin,,,,,,
"53005","46.21835","-119.20415299999999",Washington,Benton,,,,0.04472325,,
"53007","47.838609999999996","-120.023076",Washington,Chelan,,,,,,"0.2368085"
"53009","48.29786","-124.62491",Washington,Clallam,"0.1004005","0.0002495",,0.0342845,,"0.05345725"
"53011","45.616667","-122.516667",Washington,Clark,,,,0.033971,7.1031624,
"53013","46.318000000000005","-117.985",Washington,Columbia,,,,,,
"53015","46.139444","-122.961944",Washington,Cowlitz,,,,,,
"53021","46.5754","-119.0021",Washington,Franklin,,,,,,
"53023","46.474438","-117.61476400000001",Washington,Garfield,,,,,,
"53025","47.130300000000005","-119.2737",Washington,Grant,,,,,,
"53027","47.3442","-124.28790000000001",Washington,Grays Harbor,,,,,,
"53031","48.12919","-122.77897",Washington,Jefferson,,,,,,
"53033","47.5525","-122.064722",Washington,King,"0.3148815","0.004070249999999999","20.756183999999998",0.0323260625,6.50276874358974,"0.9041389999999999"
"53035","47.592675","-122.627397",Washington,Kitsap,,,,,4.7534882,
"53037","46.99364","-120.545",Washington,Kittitas,,"0.000367",,,6.9915978,
"53039","45.666204","-121.000708",Washington,Klickitat,,"0.0004",,,,
"53041","46.664089999999995","-122.96732",Washington,Lewis,,"5.7e-05",,,,
"53045","47.21355","-123.10081",Washington,Mason,,,,,,
"53047","48.364509999999996","-120.121113",Washington,Okanogan,,"0.000182",,,7.4930638,
"53053","46.7841","-121.74036699999999",Washington,Pierce,,"0.0023183333333333333","19.554852",0.03864875,7.64608182608695,
"53055","48.535474","-123.01973100000001",Washington,San Juan,,,,,,
"53057","48.52059","-122.61428",Washington,Skagit,,,,0.02690625,5.5176674,"0.45590650000000005"
"53061","48.246900000000004","-121.60310000000001",Washington,Snohomish,,,,,7.1981878,
"53063","47.41645","-117.52996999999999",Washington,Spokane,,,,0.04247225,6.9552979,
"53065","47.885279999999995","-117.98865",Washington,Stevens,,,,,13.1165794,
"53067","46.952562","-122.59527",Washington,Thurston,"0.26943649999999997",,,0.03516825,,
"53071","46.05881","-118.35147",Washington,Walla Walla,,,,,,
"53073","48.950739999999996","-122.55441",Washington,Whatcom,,"0.000204",,0.03298925,4.5573156,"5.02920925"
"53075","46.72447","-117.18014",Washington,Whitman,,,,,,
"53077","46.31932","-119.99967699999999",Washington,Yakima,,"0.004732",,,9.391444,
"54003","39.448105","-77.96384499999999",West Virginia,Berkeley,,,,0.04194175,8.833913,
"54009","40.341023","-80.59663499999999",West Virginia,Brooke,,,,,9.453816,"3.3285074210526315"
"54011","38.410242","-82.432436",West Virginia,Cabell,,,,0.04288575,7.1945265,
"54021","38.8795","-80.8477",West Virginia,Gilmer,,,,0.03933825,,
"54025","37.908533","-80.632633",West Virginia,Greenbrier,,,,0.04498175,,
"54029","40.460138","-80.576567",West Virginia,Hancock,,,,0.043209875,8.095238,"2.466353066666666"
"54033","39.278117","-80.34224999999999",West Virginia,Harrison,,,,,7.27027,
"54039","38.346258","-81.621161",West Virginia,Kanawha,"0.20633849999999998","0.00327",,0.04133775,7.522303,"0.8334834000000001"
"54049","39.481483","-80.134667",West Virginia,Marion,,,,,7.621212,
"54051","39.915960999999996","-80.733858",West Virginia,Marshall,,"0.005278",,,9.224576,"2.1674894"
"54053","38.956475999999995","-82.08869299999999",West Virginia,Mason,,,,,,"2.02106325"
"54057","39.4452","-79.0691",West Virginia,Mineral,,,,,,"3.8983269999999997"
"54061","39.649367","-79.920867",West Virginia,Monongalia,,,,0.04411275,7.198246,"1.4928406"
"54069","40.114875999999995","-80.700972",West Virginia,Ohio,,,,0.04461725,8.102542,
"54093","39.105336","-79.425851",West Virginia,Tucker,,"0.000667",,0.04325625,,
"54107","39.323533","-81.55236699999999",West Virginia,Wood,,,,0.043177,7.771698,"2.3202596"
"55003","46.602247999999996","-90.65614099999999",Wisconsin,Ashland,,,,0.03624225,4.9912362,
"55009","44.50729","-87.99343999999999",Wisconsin,Brown,,"0.0033699999999999997",,0.0389015,7.3219938,"0.39327239999999997"
"55021","43.3156","-89.1089",Wisconsin,Columbia,,,,0.04015,,
"55025","43.100837999999996","-89.357298",Wisconsin,Dane,,,,0.04046075,8.27400771428571,"0.1448874"
"55027","43.466111","-88.621111",Wisconsin,Dodge,"0.12548900000000002","0.0031639999999999997",,0.03895,7.35702633333333,"0.2125032"
"55029","45.238400000000006","-86.994",Wisconsin,Door,,,,0.0386185,,
"55035","44.7614","-91.143",Wisconsin,Eau Claire,,,,0.03736875,7.6860088,
"55039","43.687402","-88.422045",Wisconsin,Fond du Lac,,,,0.039737,,
"55041","45.565000000000005","-88.8086",Wisconsin,Forest,,"0.000367",,0.03692725,5.4210866,"0.40156179999999997"
"55043","42.6938","-90.6979",Wisconsin,Grant,,,,,8.408777,
"55055","43.0034","-88.8283",Wisconsin,Jefferson,,,,0.0416705,,
"55059","42.504722","-87.80930000000001",Wisconsin,Kenosha,,,,0.043365875,7.397976,
"55061","44.44312","-87.50524",Wisconsin,Kewaunee,,,,0.03919925,,
"55063","43.7775","-91.2269",Wisconsin,La Crosse,,,,0.0397395,7.619056,
"55071","44.138619","-87.6161",Wisconsin,Manitowoc,,,"2.345601",0.03977875,,
"55073","44.70735","-89.77183",Wisconsin,Marathon,,,,0.03814875,,
"55079","43.016667","-87.93333299999999",Wisconsin,Milwaukee,"0.301963","0.0027235000000000002","16.523326",0.0390084166666667,8.02967183333334,"0.30084"
"55085","45.64505","-89.41848",Wisconsin,Oneida,,,,,,"0.767155"
"55087","44.307379999999995","-88.395178",Wisconsin,Outagamie,,,,0.03899225,8.0542612,"0.9941784"
"55089","43.343","-87.92",Wisconsin,Ozaukee,,,,0.0413885,6.9110846,
"55101","42.773677","-87.796306",Wisconsin,Racine,,,,0.044038,,
"55105","42.51831","-89.06347",Wisconsin,Rock,,,,0.04222725,,
"55111","43.435100000000006","-89.67970000000001",Wisconsin,Sauk,,,,0.0397785,6.56310593333334,
"55117","43.667418","-87.716213",Wisconsin,Sheboygan,,,,0.040045625,,
"55119","45.2066","-90.5972",Wisconsin,Taylor,,"0.002545",,0.037117,6.385165,
"55125","46.0519","-89.65400000000001",Wisconsin,Vilas,,,,0.03632175,4.9449134,
"55127","42.662178","-88.487106",Wisconsin,Walworth,,,,0.04193075,,
"55133","43.020075","-88.21507",Wisconsin,Waukesha,,,,0.0400685,8.88750877777778,
"56001","41.311586","-105.591725",Wyoming,Albany,,,,0.052676,3.7100565,
"56003","44.28","-108.041111",Wyoming,Big Horn,,,,0.04211775,,
"56005","44.941111","-105.837778",Wyoming,Campbell,,"6.9e-05","5.19360475",0.04173175,2.97670065,
"56007","41.78237","-107.12083",Wyoming,Carbon,,,"3.9917765",0.049561,,"1.1777253333333333"
"56009","43.425419999999995","-105.388566",Wyoming,Converse,"0.0717835",,"4.4100600000000005",0.04631975,2.2549262,"1.4481847499999998"
"56013","43.27106","-107.60017",Wyoming,Fremont,,,"0.8704265",0.04914625,4.28072722222222,"3.4288592499999995"
"56019","44.144166999999996","-106.108889",Wyoming,Johnson,,,"1.2249835",0.045522,,
"56021","41.136846","-104.818239",Wyoming,Laramie,"0.1471305","0.002928","6.40496975",0.045610625,3.33941918421052,"0.7787383"
"56023","41.6914","-110.6092",Wyoming,Lincoln,,,,,,
"56025","42.851064","-106.325088",Wyoming,Natrona,,,"8.0491785",0.046513,3.27569069230769,"1.6475701999999999"
"56029","44.524567999999995","-109.06926",Wyoming,Park,,"5.9e-05","3.8447365",0.042236,2.812122,"0.09042919999999999"
"56031","42.112266","-104.86819",Wyoming,Platte,,,,,,
"56033","44.815141999999994","-106.955933",Wyoming,Sheridan,,,,0.0454115,5.113099,
"56035","42.719","-109.753",Wyoming,Sublette,,"0.0002325","2.4481650999999998",0.050053175,2.77575,
"56037","41.592535999999996","-109.220852",Wyoming,Sweetwater,,,"13.966477874999997",0.0503044,4.472359,"0.86510496"
"56039","43.670832999999995","-110.59947199999999",Wyoming,Teton,"0.12094949999999999","0.000196","2.8377415000000004",0.0465753333333333,2.88984938888889,"0.0632152"
"56041","41.373097","-111.042376",Wyoming,Uinta,,,"3.6855919999999998",0.05013575,,
"56045","43.873056","-104.191944",Wyoming,Weston,,,,0.04630775,,"0.9124106"
"72001","18.175378","-66.725988",Puerto Rico,Adjuntas,,,,,5.552991,
"72013","18.457038999999998","-66.696693",Puerto Rico,Arecibo,,,,,,
"72021","18.420089","-66.150615",Puerto Rico,Bayamon,"0.187575","0.00225",,0.015286,7.13215266666667,"2.0354242"
"72025","18.198712","-66.05223699999999",Puerto Rico,Caguas,"0.429652",,"9.678969",,7.219658,
"72033","18.431207999999998","-66.141683",Puerto Rico,Catano,,,,0.01055125,,"1.3541235999999999"
"72053","18.383983","-65.618888",Puerto Rico,Fajardo,,,,,6.868067,
"72057","17.967309","-66.186149",Puerto Rico,Guayama,,,,,5.303571,"3.7101438"
"72061","18.425652","-66.11584599999999",Puerto Rico,Guaynabo,"0.439845",,"18.9558665",,7.314776,
"72097","18.216037999999998","-67.14410699999999",Puerto Rico,Mayagnez,,,,0.0069515,,
"72113","18.009558","-66.62724899999999",Puerto Rico,Ponce,"0.3239955",,,,6.285841,
"72127","18.449814","-66.05251",Puerto Rico,San Juan,"0.9298135",,,,,
"78010","17.712474","-64.784868",Virgin Islands,St Croix,,,,,6.252632,
"78020","18.334398999999998","-64.79597199999999",Virgin Islands,St John,,"0.000159",,,,
"78030","18.343811","-64.931389",Virgin Islands,St Thomas,,,,,8.2301486,
"80002","32.525058","-116.985856",Country Of Mexico,BAJA CALIFORNIA NORTE,,,,,,
"80026","32.466389","-114.76861099999999",Country Of Mexico,SONORA,,,,0.04665175,,
